image_name,image_width,image_height,split,scene_type,plate_color,plate_text,plate_x,plate_y,plate_w,plate_h,char_count_gt,char_bboxes_gt,char_1_x,char_1_y,char_1_w,char_1_h,char_2_x,char_2_y,char_2_w,char_2_h,char_3_x,char_3_y,char_3_w,char_3_h,char_4_x,char_4_y,char_4_w,char_4_h,char_5_x,char_5_y,char_5_w,char_5_h,char_6_x,char_6_y,char_6_w,char_6_h,char_7_x,char_7_y,char_7_w,char_7_h,difficulty,notes,source_json
8月27日3时10分50秒0.bmp,768,576,tune,night_glare,,,158,259,189,72,7,"[[162, 266, 24, 52], [186, 266, 27, 56], [212, 265, 36, 58], [250, 266, 18, 58], [272, 266, 19, 57], [292, 268, 24, 57], [319, 268, 27, 59]]",162,266,24,52,186,266,27,56,212,265,36,58,250,266,18,58,272,266,19,57,292,268,24,57,319,268,27,59,,,dataset/8月27日3时10分50秒0.json
8月27日3时10分6秒0.bmp,768,576,test,night_glare,,,236,189,165,60,7,"[[238, 190, 19, 50], [258, 191, 23, 50], [289, 191, 22, 50], [311, 191, 20, 51], [331, 192, 21, 52], [353, 191, 21, 52], [376, 190, 20, 57]]",238,190,19,50,258,191,23,50,289,191,22,50,311,191,20,51,331,192,21,52,353,191,21,52,376,190,20,57,,,dataset/8月27日3时10分6秒0.json
8月27日3时11分8秒0.bmp,768,576,test,night_glare,,,358,223,174,64,7,"[[362, 225, 23, 51], [387, 227, 20, 52], [415, 229, 23, 49], [440, 228, 19, 51], [461, 228, 22, 53], [484, 229, 20, 55], [506, 231, 21, 54]]",362,225,23,51,387,227,20,52,415,229,23,49,440,228,19,51,461,228,22,53,484,229,20,55,506,231,21,54,,,dataset/8月27日3时11分8秒0.json
8月27日3时12分26秒0.bmp,768,576,tune,night_glare,,,214,61,166,61,7,"[[215, 62, 27, 53], [243, 63, 23, 52], [267, 64, 24, 52], [291, 65, 21, 52], [311, 64, 22, 54], [335, 65, 20, 53], [355, 65, 23, 55]]",215,62,27,53,243,63,23,52,267,64,24,52,291,65,21,52,311,64,22,54,335,65,20,53,355,65,23,55,,,dataset/8月27日3时12分26秒0.json
8月27日3时14分40秒0.bmp,768,576,test,night_glare,,,331,243,171,60,7,"[[333, 245, 24, 51], [357, 246, 23, 51], [387, 249, 25, 48], [411, 247, 20, 52], [435, 247, 21, 52], [456, 248, 21, 52], [478, 250, 21, 51]]",333,245,24,51,357,246,23,51,387,249,25,48,411,247,20,52,435,247,21,52,456,248,21,52,478,250,21,51,,,dataset/8月27日3时14分40秒0.json
8月27日3时15分45秒0.bmp,768,576,test,night_glare,,,266,174,162,60,7,"[[268, 174, 22, 51], [290, 175, 20, 50], [317, 178, 25, 49], [341, 179, 20, 47], [362, 181, 19, 49], [382, 183, 19, 47], [403, 184, 22, 49]]",268,174,22,51,290,175,20,50,317,178,25,49,341,179,20,47,362,181,19,49,382,183,19,47,403,184,22,49,,,dataset/8月27日3时15分45秒0.json
8月27日3时16分3秒0.bmp,768,576,test,night_glare,,,287,87,163,60,7,"[[288, 88, 22, 52], [310, 89, 20, 51], [340, 90, 21, 52], [363, 89, 20, 54], [385, 91, 18, 51], [404, 91, 23, 52], [429, 92, 18, 52]]",288,88,22,52,310,89,20,51,340,90,21,52,363,89,20,54,385,91,18,51,404,91,23,52,429,92,18,52,,,dataset/8月27日3时16分3秒0.json
8月27日3时17分3秒0.bmp,768,576,test,night_glare,,,40,155,165,67,7,"[[42, 159, 21, 48], [62, 161, 23, 49], [92, 164, 24, 50], [116, 162, 17, 53], [134, 163, 22, 53], [156, 164, 22, 53], [178, 163, 24, 54]]",42,159,21,48,62,161,23,49,92,164,24,50,116,162,17,53,134,163,22,53,156,164,22,53,178,163,24,54,,,dataset/8月27日3时17分3秒0.json
8月27日3时18分5秒0.bmp,768,576,test,night_glare,,,380,286,175,61,7,"[[383, 287, 24, 51], [409, 289, 24, 49], [437, 290, 24, 51], [461, 289, 22, 53], [483, 291, 21, 51], [504, 292, 24, 51], [526, 292, 26, 51]]",383,287,24,51,409,289,24,49,437,290,24,51,461,289,22,53,483,291,21,51,504,292,24,51,526,292,26,51,,,dataset/8月27日3时18分5秒0.json
8月27日3时20分18秒0.bmp,768,576,test,night_glare,,,225,130,170,61,7,"[[227, 132, 24, 57], [251, 130, 23, 58], [282, 133, 22, 54], [305, 134, 20, 54], [326, 134, 22, 55], [348, 134, 21, 54], [370, 136, 23, 54]]",227,132,24,57,251,130,23,58,282,133,22,54,305,134,20,54,326,134,22,55,348,134,21,54,370,136,23,54,,,dataset/8月27日3时20分18秒0.json
8月27日3时20分29秒0.bmp,768,576,tune,night_glare,,,29,172,225,89,7,"[[37, 178, 28, 67], [64, 177, 30, 70], [104, 179, 29, 70], [133, 180, 25, 68], [160, 181, 28, 69], [189, 181, 27, 71], [216, 180, 30, 72]]",37,178,28,67,64,177,30,70,104,179,29,70,133,180,25,68,160,181,28,69,189,181,27,71,216,180,30,72,,,dataset/8月27日3时20分29秒0.json
8月27日3时21分13秒0.bmp,768,576,test,night_glare,,,340,247,184,65,7,"[[341, 248, 24, 57], [367, 253, 24, 53], [400, 253, 22, 55], [424, 253, 20, 55], [445, 253, 25, 55], [472, 254, 20, 54], [493, 255, 28, 52]]",341,248,24,57,367,253,24,53,400,253,22,55,424,253,20,55,445,253,25,55,472,254,20,54,493,255,28,52,,,dataset/8月27日3时21分13秒0.json
8月27日3时22分42秒0.bmp,768,576,tune,night_glare,,,236,110,164,65,7,"[[241, 117, 20, 49], [263, 118, 20, 48], [289, 120, 21, 47], [312, 118, 19, 50], [332, 120, 19, 47], [353, 121, 22, 46], [374, 123, 23, 47]]",241,117,20,49,263,118,20,48,289,120,21,47,312,118,19,50,332,120,19,47,353,121,22,46,374,123,23,47,,,dataset/8月27日3时22分42秒0.json
收费站0809.bmp,768,576,tune,toll_station,,,314,351,180,66,7,"[[319, 358, 24, 51], [343, 360, 24, 50], [375, 360, 23, 51], [396, 360, 23, 53], [420, 359, 22, 50], [443, 360, 22, 49], [465, 360, 24, 49]]",319,358,24,51,343,360,24,50,375,360,23,51,396,360,23,53,420,359,22,50,443,360,22,49,465,360,24,49,,,dataset/收费站0809.json
收费站0812.bmp,768,576,test,toll_station,,,440,272,147,54,7,"[[444, 276, 20, 46], [462, 277, 21, 44], [488, 277, 20, 43], [508, 274, 17, 47], [525, 277, 19, 45], [543, 278, 20, 45], [565, 277, 17, 45]]",444,276,20,46,462,277,21,44,488,277,20,43,508,274,17,47,525,277,19,45,543,278,20,45,565,277,17,45,,,dataset/收费站0812.json
收费站0813.bmp,768,576,tune,toll_station,,,329,314,161,56,7,"[[331, 314, 22, 48], [353, 315, 23, 48], [382, 316, 20, 45], [403, 318, 22, 44], [424, 322, 19, 40], [443, 322, 21, 40], [464, 321, 22, 39]]",331,314,22,48,353,315,23,48,382,316,20,45,403,318,22,44,424,322,19,40,443,322,21,40,464,321,22,39,,,dataset/收费站0813.json
收费站0822.bmp,768,576,test,toll_station,,,453,284,147,47,7,"[[455, 286, 21, 42], [477, 287, 20, 42], [500, 287, 22, 43], [520, 284, 21, 46], [540, 284, 21, 46], [559, 285, 18, 44], [577, 285, 22, 44]]",455,286,21,42,477,287,20,42,500,287,22,43,520,284,21,46,540,284,21,46,559,285,18,44,577,285,22,44,,,dataset/收费站0822.json
收费站0823.bmp,768,576,test,toll_station,,,401,299,148,50,7,"[[403, 298, 19, 45], [423, 301, 18, 41], [449, 305, 17, 37], [467, 305, 21, 38], [489, 306, 17, 37], [505, 309, 20, 33], [524, 310, 20, 34]]",403,298,19,45,423,301,18,41,449,305,17,37,467,305,21,38,489,306,17,37,505,309,20,33,524,310,20,34,,,dataset/收费站0823.json
收费站0824.bmp,768,576,tune,toll_station,,,287,293,157,56,7,"[[290, 293, 21, 48], [311, 292, 25, 51], [338, 296, 22, 45], [360, 298, 18, 44], [379, 298, 20, 45], [398, 299, 20, 46], [418, 297, 23, 45]]",290,293,21,48,311,292,25,51,338,296,22,45,360,298,18,44,379,298,20,45,398,299,20,46,418,297,23,45,,,dataset/收费站0824.json
收费站0825.bmp,768,576,test,toll_station,,,416,313,162,52,7,"[[418, 314, 24, 46], [443, 313, 21, 47], [467, 314, 24, 47], [490, 316, 21, 42], [512, 316, 19, 45], [531, 316, 22, 45], [553, 316, 21, 47]]",418,314,24,46,443,313,21,47,467,314,24,47,490,316,21,42,512,316,19,45,531,316,22,45,553,316,21,47,,,dataset/收费站0825.json
收费站0854.bmp,768,576,tune,toll_station,,,488,266,147,48,7,"[[489, 267, 20, 42], [510, 267, 20, 42], [533, 268, 22, 42], [554, 269, 19, 41], [573, 269, 19, 40], [593, 268, 19, 40], [614, 268, 17, 41]]",489,267,20,42,510,267,20,42,533,268,22,42,554,269,19,41,573,269,19,40,593,268,19,40,614,268,17,41,,,dataset/收费站0854.json
收费站0855.bmp,768,576,test,toll_station,,,424,285,145,48,7,"[[425, 287, 19, 42], [445, 288, 21, 40], [469, 287, 19, 42], [489, 287, 19, 41], [508, 288, 19, 40], [526, 288, 20, 40], [546, 288, 20, 40]]",425,287,19,42,445,288,21,40,469,287,19,42,489,287,19,41,508,288,19,40,526,288,20,40,546,288,20,40,,,dataset/收费站0855.json
收费站0856.bmp,768,576,test,toll_station,,,380,215,142,50,7,"[[384, 217, 19, 41], [402, 218, 20, 41], [425, 218, 20, 42], [444, 219, 18, 41], [462, 221, 20, 40], [481, 220, 18, 41], [501, 222, 18, 39]]",384,217,19,41,402,218,20,41,425,218,20,42,444,219,18,41,462,221,20,40,481,220,18,41,501,222,18,39,,,dataset/收费站0856.json
收费站0857.bmp,768,576,test,toll_station,,,409,303,155,51,7,"[[413, 306, 22, 45], [435, 307, 22, 45], [458, 305, 23, 46], [481, 305, 20, 46], [504, 306, 15, 45], [520, 309, 22, 43], [542, 308, 20, 42]]",413,306,22,45,435,307,22,45,458,305,23,46,481,305,20,46,504,306,15,45,520,309,22,43,542,308,20,42,,,dataset/收费站0857.json
收费站0858.bmp,768,576,test,toll_station,,,414,285,144,51,7,"[[414, 286, 23, 44], [435, 286, 22, 44], [460, 288, 19, 42], [478, 288, 20, 42], [496, 288, 20, 42], [514, 290, 20, 41], [534, 290, 19, 41]]",414,286,23,44,435,286,22,44,460,288,19,42,478,288,20,42,496,288,20,42,514,290,20,41,534,290,19,41,,,dataset/收费站0858.json
收费站0859.bmp,768,576,test,toll_station,,,335,242,141,50,7,"[[336, 242, 18, 46], [353, 243, 21, 46], [377, 243, 20, 46], [396, 242, 18, 48], [413, 241, 21, 49], [435, 245, 19, 44], [454, 245, 19, 44]]",336,242,18,46,353,243,21,46,377,243,20,46,396,242,18,48,413,241,21,49,435,245,19,44,454,245,19,44,,,dataset/收费站0859.json
收费站0860.bmp,768,576,tune,toll_station,,,447,299,150,49,7,"[[448, 299, 19, 46], [468, 301, 22, 44], [493, 301, 21, 43], [514, 300, 19, 44], [535, 304, 19, 40], [554, 303, 19, 40], [574, 303, 19, 41]]",448,299,19,46,468,301,22,44,493,301,21,43,514,300,19,44,535,304,19,40,554,303,19,40,574,303,19,41,,,dataset/收费站0860.json
收费站0861.bmp,768,576,test,toll_station,,,364,309,158,52,7,"[[366, 311, 23, 46], [389, 311, 22, 45], [414, 312, 21, 45], [437, 312, 19, 45], [455, 314, 20, 42], [477, 315, 20, 40], [497, 316, 22, 38]]",366,311,23,46,389,311,22,45,414,312,21,45,437,312,19,45,455,314,20,42,477,315,20,40,497,316,22,38,,,dataset/收费站0861.json
收费站0862.bmp,768,576,test,toll_station,,,436,276,144,43,7,"[[440, 278, 16, 36], [457, 278, 21, 35], [484, 279, 18, 37], [501, 279, 19, 36], [519, 276, 21, 40], [539, 277, 18, 39], [558, 276, 19, 41]]",440,278,16,36,457,278,21,35,484,279,18,37,501,279,19,36,519,276,21,40,539,277,18,39,558,276,19,41,,,dataset/收费站0862.json
收费站0863.bmp,768,576,tune,toll_station,,,365,176,145,47,7,"[[367, 177, 21, 44], [388, 177, 22, 43], [409, 176, 23, 44], [431, 177, 19, 43], [449, 177, 20, 43], [468, 177, 20, 44], [488, 177, 20, 44]]",367,177,21,44,388,177,22,43,409,176,23,44,431,177,19,43,449,177,20,43,468,177,20,44,488,177,20,44,,,dataset/收费站0863.json
